service_code,service_name,service_icon,service_tariff
PAJAK,Pajak PBB,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,40000
PLN,Listrik,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,10000
PDAM,PDAM Berlangganan,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,40000
PULSA,Pulsa,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,40000
PGN,PGN Berlangganan,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,50000
MUSIK,Musik Berlangganan,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,50000
TV,TV Berlangganan,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,50000
PAKET_DATA,Paket data,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,50000
VOUCHER_GAME,Voucher Game,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,100000
VOUCHER_MAKANAN,Voucher Makanan,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,100000
QURBAN,Qurban,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,200000
ZAKAT,Zakat,https://res.cloudinary.com/duwvv3901/image/upload/v1733559615/nutech/plby21xablbcwvy8ppkp.png ,300000
